id,Task,OriX,OriY,DstX,DstY,Mass,Factor
0,0,80000,5000,80000,80000,80,1030
1,0,80000,5000,80000,80000,80,1000
2,0,80000,5000,80000,80000,80,1000
3,0,80000,5000,80000,80000,80,1000
4,0,80000,5000,80000,80000,80,1000
5,0,80000,5000,80000,80000,80,1000
6,0,80000,5000,80000,80000,80,1000
7,0,80000,5000,80000,80000,80,1000
8,0,80000,5000,80000,80000,80,1000
9,0,80000,5000,80000,80000,80,1000
10,0,80000,5000,80000,80000,80,1000
11,0,30000,10000,103750,70000,80,1000
12,0,30000,10000,103750,70000,80,1000
13,0,30000,10000,103750,70000,80,1000
14,0,30000,10000,103750,70000,80,1000
15,0,30000,10000,103750,70000,80,1000
16,0,30000,10000,103750,70000,80,1000
17,0,30000,10000,103750,70000,80,1000
18,0,30000,10000,103750,70000,80,1000
19,0,30000,10000,103750,70000,80,1000
20,0,30000,10000,103750,70000,80,1000
21,1,80000,10000,80000,60000,80,3000
22,1,80000,10000,80000,60000,80,3000
23,1,80000,10000,80000,60000,80,3000
24,1,80000,10000,80000,60000,80,3000
25,1,80000,10000,80000,60000,80,3000
26,1,80000,10000,80000,60000,80,4000
27,1,80000,10000,80000,60000,80,4000
28,1,80000,10000,80000,60000,80,4000
29,1,80000,10000,80000,60000,80,4000
30,1,80000,10000,80000,60000,80,4000
